,date,open,high,low,close,volume
24506,2023-08-20 02:10:00+00:00,26070.54,26070.54,26048.36,26052.81,61.81932
24507,2023-08-20 02:15:00+00:00,26052.8,26082.63,26052.8,26062.8,42.46224
24508,2023-08-20 02:20:00+00:00,26062.8,26065.5,26062.8,26065.5,18.57572
24509,2023-08-20 02:25:00+00:00,26065.49,26071.91,26065.49,26071.91,11.77005
24510,2023-08-20 02:30:00+00:00,26071.91,26072.26,26066.23,26072.0,37.02956
24511,2023-08-20 02:35:00+00:00,26071.99,26100.0,26071.99,26100.0,46.91795
24512,2023-08-20 02:40:00+00:00,26099.99,26105.11,26097.16,26100.0,40.04461
24513,2023-08-20 02:45:00+00:00,26100.0,26107.81,26086.0,26091.36,41.90038
24514,2023-08-20 02:50:00+00:00,26091.36,26093.98,26080.0,26089.99,43.50608
24515,2023-08-20 02:55:00+00:00,26090.0,26096.0,26086.35,26094.0,73.95883
24516,2023-08-20 03:00:00+00:00,26093.99,26100.0,26093.99,26096.52,52.83051
24517,2023-08-20 03:05:00+00:00,26096.53,26114.69,26096.52,26106.54,73.86434
24518,2023-08-20 03:10:00+00:00,26106.54,26118.68,26102.99,26118.68,33.03499
24519,2023-08-20 03:15:00+00:00,26118.67,26136.45,26116.0,26129.45,38.37454
24520,2023-08-20 03:20:00+00:00,26129.44,26129.45,26107.8,26121.07,66.02407
24521,2023-08-20 03:25:00+00:00,26121.07,26134.0,26121.06,26130.92,49.48805
24522,2023-08-20 03:30:00+00:00,26130.92,26143.04,26130.24,26140.97,59.20698
24523,2023-08-20 03:35:00+00:00,26140.96,26140.97,26120.38,26120.39,84.25234
24524,2023-08-20 03:40:00+00:00,26120.39,26120.39,26116.7,26118.59,77.74226
24525,2023-08-20 03:45:00+00:00,26118.6,26123.0,26118.59,26119.41,62.98822
24526,2023-08-20 03:50:00+00:00,26119.41,26125.14,26116.0,26116.01,74.2368
24527,2023-08-20 03:55:00+00:00,26116.01,26116.01,26103.46,26105.24,72.42901
24528,2023-08-20 04:00:00+00:00,26105.23,26108.45,26105.23,26106.3,69.10181
24529,2023-08-20 04:05:00+00:00,26106.3,26114.56,26106.29,26114.35,60.6726
24530,2023-08-20 04:10:00+00:00,26114.34,26118.0,26114.34,26118.0,49.4464
24531,2023-08-20 04:15:00+00:00,26117.99,26125.91,26117.99,26125.75,56.7424
24532,2023-08-20 04:20:00+00:00,26125.74,26125.75,26111.54,26111.55,75.50789
24533,2023-08-20 04:25:00+00:00,26111.55,26117.1,26111.54,26115.22,95.95258
24534,2023-08-20 04:30:00+00:00,26115.21,26115.22,26101.25,26101.25,160.92614
24535,2023-08-20 04:35:00+00:00,26101.25,26107.14,26101.25,26107.14,56.67149
24536,2023-08-20 04:40:00+00:00,26107.13,26115.41,26107.13,26115.4,61.19324
24537,2023-08-20 04:45:00+00:00,26115.41,26115.42,26115.4,26115.41,53.18323
24538,2023-08-20 04:50:00+00:00,26115.41,26129.97,26115.41,26129.97,45.16568
24539,2023-08-20 04:55:00+00:00,26129.96,26131.21,26121.46,26121.47,65.71541
24540,2023-08-20 05:00:00+00:00,26121.46,26121.84,26110.77,26115.04,160.77951
24541,2023-08-20 05:05:00+00:00,26115.04,26121.7,26110.8,26121.69,68.25642
24542,2023-08-20 05:10:00+00:00,26121.69,26130.32,26119.73,26130.32,112.00307
24543,2023-08-20 05:15:00+00:00,26130.32,26131.2,26122.8,26131.2,96.30928
24544,2023-08-20 05:20:00+00:00,26131.2,26157.6,26131.19,26155.74,93.77388
24545,2023-08-20 05:25:00+00:00,26155.73,26160.16,26140.0,26147.12,92.1377
24546,2023-08-20 05:30:00+00:00,26147.11,26147.12,26138.0,26138.01,30.98707
24547,2023-08-20 05:35:00+00:00,26138.01,26138.01,26124.49,26129.98,33.53634
24548,2023-08-20 05:40:00+00:00,26129.99,26129.99,26123.39,26123.4,14.71957
24549,2023-08-20 05:45:00+00:00,26123.39,26123.4,26086.0,26086.01,74.65593
24550,2023-08-20 05:50:00+00:00,26086.01,26088.0,26067.7,26081.67,70.1284
24551,2023-08-20 05:55:00+00:00,26081.67,26099.17,26081.67,26092.0,45.96779
24552,2023-08-20 06:00:00+00:00,26092.01,26092.01,26074.91,26089.99,48.44379
24553,2023-08-20 06:05:00+00:00,26089.99,26092.01,26089.98,26091.54,37.08013
24554,2023-08-20 06:10:00+00:00,26091.54,26091.55,26087.05,26087.83,21.85532
24555,2023-08-20 06:15:00+00:00,26087.83,26092.0,26047.41,26088.0,259.31731
24556,2023-08-20 06:20:00+00:00,26088.0,26088.01,26072.0,26076.46,32.1798
24557,2023-08-20 06:25:00+00:00,26076.45,26076.86,26066.57,26076.34,38.2357
24558,2023-08-20 06:30:00+00:00,26076.33,26076.34,26061.14,26062.01,36.08277
24559,2023-08-20 06:35:00+00:00,26062.01,26081.27,26060.0,26081.27,49.9135
24560,2023-08-20 06:40:00+00:00,26081.26,26087.25,26074.0,26081.07,35.8646
24561,2023-08-20 06:45:00+00:00,26081.07,26081.07,26054.0,26066.01,58.52304
24562,2023-08-20 06:50:00+00:00,26066.01,26066.01,26057.42,26066.0,48.03063
24563,2023-08-20 06:55:00+00:00,26066.0,26066.0,26062.0,26063.99,16.74441
24564,2023-08-20 07:00:00+00:00,26064.0,26072.0,26060.29,26069.04,32.14839
24565,2023-08-20 07:05:00+00:00,26069.04,26071.89,26066.0,26071.69,29.42933
24566,2023-08-20 07:10:00+00:00,26071.69,26085.52,26071.68,26085.51,50.45343
24567,2023-08-20 07:15:00+00:00,26085.51,26085.52,26079.16,26079.17,26.24855
24568,2023-08-20 07:20:00+00:00,26079.16,26085.63,26079.16,26085.63,26.13112
24569,2023-08-20 07:25:00+00:00,26085.62,26090.17,26074.0,26076.0,53.75956
24570,2023-08-20 07:30:00+00:00,26076.0,26086.07,26075.99,26086.06,20.01978
24571,2023-08-20 07:35:00+00:00,26086.07,26086.07,26081.74,26081.75,22.7183
24572,2023-08-20 07:40:00+00:00,26081.75,26092.0,26081.74,26091.99,84.91741
24573,2023-08-20 07:45:00+00:00,26091.99,26092.0,26082.45,26082.46,34.44456
24574,2023-08-20 07:50:00+00:00,26082.45,26082.46,26076.45,26079.29,81.88428
24575,2023-08-20 07:55:00+00:00,26079.29,26088.44,26079.28,26088.44,27.34766
24576,2023-08-20 08:00:00+00:00,26088.44,26088.44,26078.26,26078.27,43.9253
24577,2023-08-20 08:05:00+00:00,26078.27,26078.27,26070.69,26070.7,32.02558
24578,2023-08-20 08:10:00+00:00,26070.7,26070.7,26069.0,26069.87,32.394
24579,2023-08-20 08:15:00+00:00,26069.86,26072.67,26069.86,26071.2,49.65163
24580,2023-08-20 08:20:00+00:00,26071.21,26075.67,26058.98,26075.66,51.40212
24581,2023-08-20 08:25:00+00:00,26075.66,26085.57,26074.0,26074.51,50.36326
24582,2023-08-20 08:30:00+00:00,26074.52,26100.0,26074.51,26094.97,80.34776
24583,2023-08-20 08:35:00+00:00,26094.96,26107.29,26094.01,26094.01,42.77486
24584,2023-08-20 08:40:00+00:00,26094.02,26099.3,26090.3,26090.31,26.38888
24585,2023-08-20 08:45:00+00:00,26090.31,26094.0,26090.3,26094.0,32.44632
24586,2023-08-20 08:50:00+00:00,26094.0,26111.34,26093.99,26111.11,34.67932
24587,2023-08-20 08:55:00+00:00,26111.1,26112.0,26108.01,26112.0,20.43857
24588,2023-08-20 09:00:00+00:00,26112.0,26112.0,26102.0,26109.91,128.22453
24589,2023-08-20 09:05:00+00:00,26109.91,26115.03,26109.9,26115.03,29.52492
24590,2023-08-20 09:10:00+00:00,26115.03,26121.82,26114.0,26119.55,141.09424
24591,2023-08-20 09:15:00+00:00,26119.55,26119.55,26103.25,26105.98,42.23013
24592,2023-08-20 09:20:00+00:00,26105.98,26121.19,26096.96,26103.97,59.50095
24593,2023-08-20 09:25:00+00:00,26103.97,26108.0,26103.1,26108.0,105.71578
24594,2023-08-20 09:30:00+00:00,26107.99,26110.0,26106.0,26106.01,43.82496
24595,2023-08-20 09:35:00+00:00,26106.01,26106.01,26093.23,26093.23,46.14251
24596,2023-08-20 09:40:00+00:00,26093.23,26111.99,26093.23,26111.98,59.17324
24597,2023-08-20 09:45:00+00:00,26111.98,26123.02,26111.98,26118.96,35.84251
24598,2023-08-20 09:50:00+00:00,26118.96,26137.07,26118.95,26132.45,60.19157
24599,2023-08-20 09:55:00+00:00,26132.45,26144.89,26132.44,26144.0,32.70539
24600,2023-08-20 10:00:00+00:00,26144.0,26144.01,26124.89,26142.0,136.22943
24601,2023-08-20 10:05:00+00:00,26142.0,26154.37,26134.45,26134.46,81.59286
24602,2023-08-20 10:10:00+00:00,26134.46,26148.7,26127.68,26148.7,49.12142
24603,2023-08-20 10:15:00+00:00,26148.69,26157.61,26122.17,26124.47,86.28421
24604,2023-08-20 10:20:00+00:00,26124.47,26142.43,26120.16,26142.43,74.47222
24605,2023-08-20 10:25:00+00:00,26142.43,26148.01,26135.1,26136.1,36.59058
24606,2023-08-20 10:30:00+00:00,26136.1,26136.1,26128.31,26134.23,28.47695
24607,2023-08-20 10:35:00+00:00,26134.24,26149.76,26134.23,26145.2,89.25998
24608,2023-08-20 10:40:00+00:00,26145.19,26146.0,26131.76,26131.77,42.46858
24609,2023-08-20 10:45:00+00:00,26131.77,26131.77,26125.22,26128.01,32.14054
24610,2023-08-20 10:50:00+00:00,26128.01,26128.01,26126.47,26126.48,19.37577
24611,2023-08-20 10:55:00+00:00,26126.48,26153.76,26126.47,26148.05,98.75743
24612,2023-08-20 11:00:00+00:00,26148.05,26170.0,26148.04,26166.0,69.34074
24613,2023-08-20 11:05:00+00:00,26166.0,26180.0,26160.0,26180.0,64.62421
24614,2023-08-20 11:10:00+00:00,26179.99,26180.0,26158.99,26165.78,66.55472
24615,2023-08-20 11:15:00+00:00,26165.77,26190.0,26165.77,26185.98,86.90266
24616,2023-08-20 11:20:00+00:00,26185.98,26198.72,26166.0,26166.01,109.87183
24617,2023-08-20 11:25:00+00:00,26166.0,26167.02,26137.87,26145.84,131.3254
24618,2023-08-20 11:30:00+00:00,26145.84,26150.98,26131.71,26137.53,160.56395
24619,2023-08-20 11:35:00+00:00,26137.52,26164.0,26137.52,26157.84,60.83042
24620,2023-08-20 11:40:00+00:00,26157.85,26160.0,26154.0,26158.04,39.22529
24621,2023-08-20 11:45:00+00:00,26158.05,26168.08,26150.59,26150.6,85.61577
24622,2023-08-20 11:50:00+00:00,26150.59,26182.46,26150.59,26182.46,70.29323
24623,2023-08-20 11:55:00+00:00,26182.45,26187.53,26176.69,26176.7,35.68422
24624,2023-08-20 12:00:00+00:00,26176.69,26186.12,26164.0,26164.0,69.60394
24625,2023-08-20 12:05:00+00:00,26164.0,26164.89,26157.8,26157.8,50.82581
24626,2023-08-20 12:10:00+00:00,26157.81,26157.81,26150.0,26153.52,44.23021
24627,2023-08-20 12:15:00+00:00,26153.52,26155.54,26142.01,26142.1,78.25699
24628,2023-08-20 12:20:00+00:00,26142.11,26142.11,26135.56,26137.81,28.47634
24629,2023-08-20 12:25:00+00:00,26137.8,26143.07,26137.8,26140.38,30.57827
24630,2023-08-20 12:30:00+00:00,26140.38,26148.26,26136.0,26148.25,36.32876
24631,2023-08-20 12:35:00+00:00,26148.25,26180.0,26148.25,26179.77,55.75612
24632,2023-08-20 12:40:00+00:00,26179.78,26189.09,26179.77,26189.09,27.24681
24633,2023-08-20 12:45:00+00:00,26189.08,26193.62,26174.15,26185.0,59.23546
24634,2023-08-20 12:50:00+00:00,26185.01,26185.12,26160.76,26182.01,50.36071
24635,2023-08-20 12:55:00+00:00,26182.01,26197.62,26178.35,26183.72,65.2976
24636,2023-08-20 13:00:00+00:00,26183.71,26199.0,26183.71,26198.99,34.71529
24637,2023-08-20 13:05:00+00:00,26199.0,26217.52,26186.0,26191.86,101.59489
24638,2023-08-20 13:10:00+00:00,26191.85,26191.86,26176.35,26176.35,60.17759
24639,2023-08-20 13:15:00+00:00,26176.36,26176.36,26155.86,26156.41,73.60833
24640,2023-08-20 13:20:00+00:00,26156.41,26176.34,26149.65,26166.43,61.77581
24641,2023-08-20 13:25:00+00:00,26166.42,26172.62,26166.42,26172.0,21.70661
24642,2023-08-20 13:30:00+00:00,26172.01,26192.0,26172.0,26192.0,36.68171
24643,2023-08-20 13:35:00+00:00,26192.0,26201.68,26184.86,26189.22,103.90827
24644,2023-08-20 13:40:00+00:00,26189.21,26206.22,26172.01,26174.31,96.62713
24645,2023-08-20 13:45:00+00:00,26174.3,26178.0,26164.0,26169.4,86.67899
24646,2023-08-20 13:50:00+00:00,26169.39,26169.4,26131.04,26132.01,108.34464
24647,2023-08-20 13:55:00+00:00,26132.0,26141.8,26128.02,26135.9,98.81998
24648,2023-08-20 14:00:00+00:00,26135.9,26148.33,26128.16,26144.01,78.30404
24649,2023-08-20 14:05:00+00:00,26144.01,26144.86,26123.65,26138.78,129.92018
24650,2023-08-20 14:10:00+00:00,26138.77,26149.43,26136.03,26144.01,76.65229
24651,2023-08-20 14:15:00+00:00,26144.0,26144.01,26125.0,26128.0,84.20318
24652,2023-08-20 14:20:00+00:00,26127.99,26143.74,26127.99,26142.0,53.7945
24653,2023-08-20 14:25:00+00:00,26142.01,26146.01,26139.08,26139.09,39.65234
24654,2023-08-20 14:30:00+00:00,26139.09,26139.09,26112.23,26116.01,65.98179
24655,2023-08-20 14:35:00+00:00,26116.01,26119.99,26080.3,26095.48,80.47459
24656,2023-08-20 14:40:00+00:00,26095.48,26111.36,26084.0,26110.16,126.85214
24657,2023-08-20 14:45:00+00:00,26110.15,26117.47,26102.0,26102.01,70.80445
24658,2023-08-20 14:50:00+00:00,26102.0,26102.01,26062.0,26083.99,160.33966
24659,2023-08-20 14:55:00+00:00,26083.98,26100.92,26062.86,26062.87,124.87137
24660,2023-08-20 15:00:00+00:00,26062.86,26096.88,26062.86,26090.0,104.25768
24661,2023-08-20 15:05:00+00:00,26090.0,26090.01,25971.05,25994.0,668.79185
24662,2023-08-20 15:10:00+00:00,25994.01,26074.33,25994.0,26070.41,197.9752
24663,2023-08-20 15:15:00+00:00,26070.41,26138.25,26033.5,26120.0,209.57715
24664,2023-08-20 15:20:00+00:00,26120.0,26125.24,26073.78,26083.12,174.02273
24665,2023-08-20 15:25:00+00:00,26083.11,26083.12,26054.0,26061.91,82.6392
24666,2023-08-20 15:30:00+00:00,26061.9,26079.69,26060.0,26076.98,79.77341
24667,2023-08-20 15:35:00+00:00,26076.97,26090.0,26070.0,26080.0,59.64918
24668,2023-08-20 15:40:00+00:00,26080.01,26080.01,26047.34,26055.99,45.23274
24669,2023-08-20 15:45:00+00:00,26056.0,26066.0,26055.99,26058.05,30.51452
24670,2023-08-20 15:50:00+00:00,26058.05,26059.7,26048.0,26056.0,74.25846
24671,2023-08-20 15:55:00+00:00,26056.0,26106.83,26049.71,26106.83,127.86516
24672,2023-08-20 16:00:00+00:00,26106.83,26123.99,26097.1,26106.51,79.5243
24673,2023-08-20 16:05:00+00:00,26106.51,26106.52,26090.01,26098.0,46.4601
24674,2023-08-20 16:10:00+00:00,26098.0,26098.0,26086.0,26087.59,59.62614
24675,2023-08-20 16:15:00+00:00,26087.59,26087.6,26072.01,26075.98,30.12706
24676,2023-08-20 16:20:00+00:00,26075.98,26075.99,26049.08,26067.81,113.78179
24677,2023-08-20 16:25:00+00:00,26067.81,26089.78,26066.98,26089.77,49.7803
24678,2023-08-20 16:30:00+00:00,26089.78,26093.84,26084.0,26093.84,30.86962
24679,2023-08-20 16:35:00+00:00,26093.84,26093.84,26078.4,26078.41,29.41939
24680,2023-08-20 16:40:00+00:00,26078.4,26080.14,26062.35,26062.36,52.44924
24681,2023-08-20 16:45:00+00:00,26062.36,26067.87,26054.45,26055.99,38.07119
24682,2023-08-20 16:50:00+00:00,26055.98,26056.0,26002.51,26040.47,169.34986
24683,2023-08-20 16:55:00+00:00,26040.47,26053.01,26031.44,26053.01,34.56137
24684,2023-08-20 17:00:00+00:00,26053.01,26060.43,26028.19,26031.99,98.09345
24685,2023-08-20 17:05:00+00:00,26032.0,26063.4,26031.99,26062.01,37.5245
24686,2023-08-20 17:10:00+00:00,26062.0,26081.01,26062.0,26077.18,25.25894
24687,2023-08-20 17:15:00+00:00,26077.18,26077.18,26061.51,26061.52,34.50801
24688,2023-08-20 17:20:00+00:00,26061.52,26077.8,26058.03,26077.8,32.36332
24689,2023-08-20 17:25:00+00:00,26077.79,26085.78,26076.0,26085.78,39.8539
24690,2023-08-20 17:30:00+00:00,26085.77,26093.35,26076.0,26088.0,51.31503
24691,2023-08-20 17:35:00+00:00,26087.99,26116.76,26084.0,26116.76,48.75675
24692,2023-08-20 17:40:00+00:00,26116.75,26131.42,26108.49,26130.0,144.12476
24693,2023-08-20 17:45:00+00:00,26130.0,26162.34,26129.99,26139.17,115.85634
24694,2023-08-20 17:50:00+00:00,26139.17,26143.03,26107.53,26137.99,79.81542
24695,2023-08-20 17:55:00+00:00,26137.99,26139.41,26113.24,26124.18,62.23665
24696,2023-08-20 18:00:00+00:00,26124.18,26137.76,26122.0,26130.37,101.50984
24697,2023-08-20 18:05:00+00:00,26130.38,26130.38,26116.5,26130.0,36.41784
24698,2023-08-20 18:10:00+00:00,26130.0,26146.81,26124.71,26142.01,57.70275
24699,2023-08-20 18:15:00+00:00,26142.0,26142.01,26122.93,26128.49,41.09181
24700,2023-08-20 18:20:00+00:00,26128.48,26136.0,26128.48,26135.19,39.11104
24701,2023-08-20 18:25:00+00:00,26135.2,26147.11,26135.19,26144.01,32.59384
24702,2023-08-20 18:30:00+00:00,26144.01,26150.0,26134.01,26148.0,51.22366
24703,2023-08-20 18:35:00+00:00,26148.01,26148.86,26134.0,26135.14,29.1338
24704,2023-08-20 18:40:00+00:00,26135.13,26135.14,26125.04,26125.04,31.39073
24705,2023-08-20 18:45:00+00:00,26125.04,26137.76,26125.04,26135.78,50.93406
24706,2023-08-20 18:50:00+00:00,26135.77,26144.0,26135.77,26138.01,67.97331
24707,2023-08-20 18:55:00+00:00,26138.0,26144.0,26105.89,26113.81,63.31244
24708,2023-08-20 19:00:00+00:00,26113.82,26121.21,26111.43,26111.43,35.7302
24709,2023-08-20 19:05:00+00:00,26111.43,26111.44,26109.0,26109.01,22.22081
24710,2023-08-20 19:10:00+00:00,26109.01,26109.03,26109.0,26109.02,24.86671
24711,2023-08-20 19:15:00+00:00,26109.02,26124.86,26109.02,26124.86,34.61263
24712,2023-08-20 19:20:00+00:00,26124.86,26124.86,26124.85,26124.86,13.82823
24713,2023-08-20 19:25:00+00:00,26124.86,26132.48,26124.85,26132.48,13.56823
24714,2023-08-20 19:30:00+00:00,26132.47,26139.77,26128.0,26128.01,46.49089
24715,2023-08-20 19:35:00+00:00,26128.0,26128.01,26115.04,26119.88,43.21941
24716,2023-08-20 19:40:00+00:00,26119.89,26125.02,26119.88,26122.29,30.33387
24717,2023-08-20 19:45:00+00:00,26122.29,26124.63,26111.91,26111.92,25.905
24718,2023-08-20 19:50:00+00:00,26111.91,26128.6,26108.97,26128.6,34.32212
24719,2023-08-20 19:55:00+00:00,26128.6,26137.27,26128.59,26137.25,24.78273
24720,2023-08-20 20:00:00+00:00,26137.25,26153.64,26137.25,26153.63,60.39568
24721,2023-08-20 20:05:00+00:00,26153.64,26190.0,26148.85,26170.62,164.64909
24722,2023-08-20 20:10:00+00:00,26170.62,26188.16,26150.73,26188.16,66.08231
24723,2023-08-20 20:15:00+00:00,26188.16,26199.0,26168.01,26176.01,133.23842
24724,2023-08-20 20:20:00+00:00,26176.01,26191.95,26168.63,26191.94,61.78054
24725,2023-08-20 20:25:00+00:00,26191.95,26199.42,26166.78,26166.78,70.56882
24726,2023-08-20 20:30:00+00:00,26166.79,26174.29,26156.01,26164.0,60.13613
24727,2023-08-20 20:35:00+00:00,26163.99,26270.0,26163.99,26237.22,415.07025
24728,2023-08-20 20:40:00+00:00,26236.01,26267.34,26233.83,26264.42,214.86578
24729,2023-08-20 20:45:00+00:00,26264.43,26299.0,26231.65,26251.99,241.25453
24730,2023-08-20 20:50:00+00:00,26252.0,26257.73,26212.26,26221.95,114.23926
24731,2023-08-20 20:55:00+00:00,26221.95,26236.15,26214.86,26232.98,71.48744
24732,2023-08-20 21:00:00+00:00,26232.99,26243.48,26210.0,26211.99,74.01668
24733,2023-08-20 21:05:00+00:00,26212.0,26212.0,26160.0,26161.23,175.48129
24734,2023-08-20 21:10:00+00:00,26161.23,26166.0,26146.2,26166.0,69.81003
24735,2023-08-20 21:15:00+00:00,26165.99,26179.14,26165.99,26179.14,33.0293
24736,2023-08-20 21:20:00+00:00,26179.14,26200.0,26171.95,26196.87,64.00655
24737,2023-08-20 21:25:00+00:00,26196.87,26208.56,26193.13,26201.58,38.12307
24738,2023-08-20 21:30:00+00:00,26201.59,26203.22,26172.16,26177.44,36.3796
24739,2023-08-20 21:35:00+00:00,26177.43,26177.44,26143.59,26154.89,56.573
24740,2023-08-20 21:40:00+00:00,26154.89,26185.43,26154.89,26171.05,48.83312
24741,2023-08-20 21:45:00+00:00,26171.05,26174.66,26167.26,26174.66,23.68965
24742,2023-08-20 21:50:00+00:00,26174.66,26186.31,26174.65,26186.31,23.57952
24743,2023-08-20 21:55:00+00:00,26186.3,26186.31,26160.25,26176.86,46.87757
24744,2023-08-20 22:00:00+00:00,26176.85,26197.34,26176.85,26197.33,43.97927
24745,2023-08-20 22:05:00+00:00,26197.33,26216.05,26196.28,26214.0,45.41652
24746,2023-08-20 22:10:00+00:00,26214.01,26214.01,26190.0,26196.01,67.68645
24747,2023-08-20 22:15:00+00:00,26196.01,26199.57,26184.9,26191.4,33.75323
24748,2023-08-20 22:20:00+00:00,26191.41,26204.0,26191.4,26201.7,44.72022
24749,2023-08-20 22:25:00+00:00,26201.71,26209.28,26201.7,26209.27,28.07792
24750,2023-08-20 22:30:00+00:00,26209.27,26225.19,26209.27,26210.0,48.48654
24751,2023-08-20 22:35:00+00:00,26210.0,26210.06,26204.8,26204.81,28.97771
24752,2023-08-20 22:40:00+00:00,26204.81,26204.81,26188.96,26188.96,31.73107
24753,2023-08-20 22:45:00+00:00,26188.96,26211.84,26188.96,26211.83,33.70213
24754,2023-08-20 22:50:00+00:00,26211.84,26211.84,26210.55,26210.56,22.53114
24755,2023-08-20 22:55:00+00:00,26210.55,26210.56,26209.46,26209.46,15.83622
24756,2023-08-20 23:00:00+00:00,26209.47,26209.47,26181.5,26181.5,83.73652
24757,2023-08-20 23:05:00+00:00,26181.51,26181.51,26165.24,26166.89,135.37024
24758,2023-08-20 23:10:00+00:00,26166.9,26166.9,26149.5,26152.0,135.50764
24759,2023-08-20 23:15:00+00:00,26152.0,26164.89,26149.99,26160.0,106.2733
24760,2023-08-20 23:20:00+00:00,26159.99,26160.0,26146.95,26154.85,92.17283
24761,2023-08-20 23:25:00+00:00,26154.86,26177.3,26154.85,26177.29,41.03861
24762,2023-08-20 23:30:00+00:00,26177.3,26177.3,26156.56,26164.0,29.09124
24763,2023-08-20 23:35:00+00:00,26163.99,26182.19,26163.99,26182.19,27.21613
24764,2023-08-20 23:40:00+00:00,26182.18,26188.77,26182.18,26186.01,22.52289
24765,2023-08-20 23:45:00+00:00,26186.0,26186.01,26168.0,26176.26,38.20184
24766,2023-08-20 23:50:00+00:00,26176.27,26179.99,26170.0,26179.98,24.54296
24767,2023-08-20 23:55:00+00:00,26179.98,26190.0,26179.98,26189.99,15.33808
24768,2023-08-21 00:00:00+00:00,26190.0,26190.0,26168.01,26182.76,91.80181
24769,2023-08-21 00:05:00+00:00,26182.75,26195.12,26149.61,26149.62,57.91658
24770,2023-08-21 00:10:00+00:00,26149.61,26149.62,26133.37,26133.37,89.46501
24771,2023-08-21 00:15:00+00:00,26133.38,26145.47,26123.41,26129.64,65.58378
24772,2023-08-21 00:20:00+00:00,26129.63,26132.0,26122.69,26131.99,29.22778
24773,2023-08-21 00:25:00+00:00,26132.0,26147.87,26121.86,26121.86,49.23463
24774,2023-08-21 00:30:00+00:00,26121.87,26135.22,26121.86,26135.22,26.52609
24775,2023-08-21 00:35:00+00:00,26135.21,26135.22,26134.5,26134.51,15.01872
24776,2023-08-21 00:40:00+00:00,26134.51,26144.4,26120.01,26144.4,51.48366
24777,2023-08-21 00:45:00+00:00,26144.39,26155.54,26141.27,26141.28,69.70105
24778,2023-08-21 00:50:00+00:00,26141.27,26141.28,26124.0,26126.2,32.14924
24779,2023-08-21 00:55:00+00:00,26126.2,26150.0,26126.19,26142.0,57.63333
24780,2023-08-21 01:00:00+00:00,26142.0,26155.0,26124.76,26155.0,42.7844
24781,2023-08-21 01:05:00+00:00,26154.99,26167.0,26154.99,26160.0,44.94626
24782,2023-08-21 01:10:00+00:00,26160.01,26160.01,26092.5,26110.0,164.2999
24783,2023-08-21 01:15:00+00:00,26109.99,26156.86,26085.01,26135.01,171.13776
24784,2023-08-21 01:20:00+00:00,26135.0,26138.0,26114.44,26115.99,67.67927
24785,2023-08-21 01:25:00+00:00,26116.0,26168.0,26115.99,26156.01,126.79775
24786,2023-08-21 01:30:00+00:00,26156.0,26156.01,26128.85,26128.85,64.78488
24787,2023-08-21 01:35:00+00:00,26128.86,26142.0,26121.26,26123.94,76.83815
24788,2023-08-21 01:40:00+00:00,26123.95,26147.71,26123.94,26147.7,61.05942
24789,2023-08-21 01:45:00+00:00,26147.7,26153.31,26130.33,26130.34,61.14969
24790,2023-08-21 01:50:00+00:00,26130.33,26144.0,26123.0,26124.0,36.19151
24791,2023-08-21 01:55:00+00:00,26124.0,26146.15,26115.02,26146.14,56.6027
24792,2023-08-21 02:00:00+00:00,26146.14,26146.15,26134.14,26139.99,32.87513
24793,2023-08-21 02:05:00+00:00,26140.0,26161.23,26136.0,26139.34,40.38475
24794,2023-08-21 02:10:00+00:00,26139.33,26156.0,26135.32,26153.76,46.79401
24795,2023-08-21 02:15:00+00:00,26153.77,26153.77,26126.97,26127.86,63.34369
24796,2023-08-21 02:20:00+00:00,26127.86,26128.91,26125.25,26128.9,21.21166
24797,2023-08-21 02:25:00+00:00,26128.9,26128.91,26120.0,26120.01,15.37771
24798,2023-08-21 02:30:00+00:00,26120.0,26122.0,26086.09,26086.1,132.10219
24799,2023-08-21 02:35:00+00:00,26086.1,26102.1,26086.09,26089.71,62.93755
24800,2023-08-21 02:40:00+00:00,26089.7,26106.73,26080.22,26084.0,81.52171
24801,2023-08-21 02:45:00+00:00,26084.01,26101.01,26084.0,26093.99,49.56647
24802,2023-08-21 02:50:00+00:00,26093.99,26098.0,26085.28,26098.0,34.03601
24803,2023-08-21 02:55:00+00:00,26098.0,26102.91,26095.51,26097.38,65.30327
24804,2023-08-21 03:00:00+00:00,26097.38,26104.0,26097.37,26104.0,28.83124
24805,2023-08-21 03:05:00+00:00,26104.0,26110.0,26100.98,26100.99,59.01387
24806,2023-08-21 03:10:00+00:00,26100.98,26100.99,26094.86,26094.87,67.07986
24807,2023-08-21 03:15:00+00:00,26094.86,26101.51,26094.86,26097.07,49.5171
24808,2023-08-21 03:20:00+00:00,26097.07,26097.07,26071.76,26083.99,86.95912
24809,2023-08-21 03:25:00+00:00,26083.99,26111.76,26083.99,26107.1,50.31929
24810,2023-08-21 03:30:00+00:00,26107.09,26108.68,26090.0,26093.56,64.40352
24811,2023-08-21 03:35:00+00:00,26093.55,26094.8,26082.9,26082.91,62.73386
24812,2023-08-21 03:40:00+00:00,26082.9,26092.1,26082.9,26084.77,99.57617
24813,2023-08-21 03:45:00+00:00,26084.78,26090.83,26070.0,26090.83,86.10006
24814,2023-08-21 03:50:00+00:00,26090.83,26090.83,26086.12,26086.13,29.05851
24815,2023-08-21 03:55:00+00:00,26086.12,26091.22,26086.12,26090.66,75.99075
